name,domestic_gross,num_movies,avg_gross
Michalina Olszanska,"$101,657",1,"$101,657"
Chengjie Cai,"$101,516",1,"$101,516"
James Morosini,"$101,508",2,"$50,754"
Brett Jacobsen,"$101,483",2,"$50,742"
Ghilherme Lobo,"$101,451",1,"$101,451"
Fabio Audi,"$101,451",1,"$101,451"
Micheál Richardson,"$101,339",1,"$101,339"
Michael MacAllister,"$101,270",1,"$101,270"
Maaya Sakamoto,"$101,203",1,"$101,203"
Anna Cobb,"$101,178",1,"$101,178"
James Howson,"$100,915",1,"$100,915"
Peppino Mazzotta,"$100,725",1,"$100,725"
Marco Leonardi,"$100,725",1,"$100,725"
Malin Crepin,"$100,713",1,"$100,713"
Anders Danielsen Lie,"$100,713",4,"$25,178"
Kane Hodder,"$100,699",8,"$12,587"
Rami Jaber,"$100,671",1,"$100,671"
Mike Angelo,"$100,671",1,"$100,671"
Andrea Osvart,"$100,477",2,"$50,239"
Adam Wingard,"$100,345",2,"$50,173"
Lane Hughes,"$100,345",2,"$50,173"
Kentucker Audley,"$100,345",3,"$33,448"
Calvin Reeder,"$100,345",1,"$100,345"
Lucia Siposova,"$100,343",1,"$100,343"
Vladimir Vdovichenkov,"$100,343",1,"$100,343"
Gabriela Marcinkova,"$100,343",3,"$33,448"
Maria Flor,"$100,343",1,"$100,343"
Johannes Krisch,"$100,343",2,"$50,172"
Marianne Jean-Baptiste,"$100,343",4,"$25,086"
Dinara Drukarova,"$100,343",1,"$100,343"
Anthony Hayes,"$100,197",1,"$100,197"
Naima Senties,"$100,150",1,"$100,150"
Claudia Schiffer,"$100,111",1,"$100,111"
Danny Nucci,"$100,111",2,"$50,056"
Suzanne Cryer,"$100,111",1,"$100,111"
George Newbern,"$100,111",1,"$100,111"
Neill Barry,"$100,111",1,"$100,111"
Sivane Kretchner,"$99,958",1,"$99,958"
Adeeb Safadi,"$99,958",1,"$99,958"
Vincent Pastore,"$99,880",3,"$33,293"
Ge You,"$99,513",4,"$24,878"
Ty Hickson,"$99,070",2,"$49,535"
Tashiana Washington,"$99,070",1,"$99,070"
Reginald T. Dorsey,"$98,926",1,"$98,926"
Linara Washington,"$98,926",1,"$98,926"
Matt Boren,"$98,672",1,"$98,672"
Ken Jacobs,"$98,672",1,"$98,672"
Flo Jacobs,"$98,672",1,"$98,672"
Eddie Perino,"$97,787",1,"$97,787"
Chelsea Maidhof,"$97,787",1,"$97,787"
Yoo Seung-Ho,"$97,223",1,"$97,223"
"Stephen ""Stevie"" Fielding","$97,044",1,"$97,044"
Katheryn Winnick,"$97,032",5,"$19,406"
Eason Chan,"$97,005",2,"$48,503"
Shim Eun-Kyung,"$96,777",1,"$96,777"
Eiji Okada,"$96,439",1,"$96,439"
Liu Yifei,"$96,421",4,"$24,105"
Ursula Ratasepp,"$95,951",1,"$95,951"
Hendrik Toompere,"$95,951",1,"$95,951"
Märt Avandi,"$95,951",1,"$95,951"
Maddie Hasson,"$95,811",2,"$47,906"
Jocelyn Hudon,"$95,643",2,"$47,822"
Matthew Ninaber,"$95,100",1,"$95,100"
Owen Myre,"$95,100",1,"$95,100"
Adam Brooks,"$95,100",1,"$95,100"
Alexis Hancey,"$95,100",1,"$95,100"
Nita-Josee Hanna,"$95,100",1,"$95,100"
Carloto Cotta,"$94,726",2,"$47,363"
Robert Jacks,"$94,558",1,"$94,558"
Martina Gusman,"$94,389",2,"$47,195"
Nicholas Logan,"$94,344",1,"$94,344"
Bernie Bonvoisin,"$93,409",1,"$93,409"
Stephane Ferrara,"$93,409",1,"$93,409"
Elina Lowensohn,"$93,409",2,"$46,705"
Sarah Butler,"$93,051",5,"$18,610"
Ayako Fujitani,"$92,918",2,"$46,459"
Alfredo Castro,"$92,680",5,"$18,536"
Edsel Pete,"$92,515",1,"$92,515"
TJ Trinidad,"$92,476",1,"$92,476"
Barbie Fortenza,"$92,476",1,"$92,476"
Louise de los Reyes,"$92,476",1,"$92,476"
Carmina Villaroel,"$92,476",1,"$92,476"
Lexi Fernandez,"$92,476",1,"$92,476"
Rhian Ramos,"$92,476",2,"$46,238"
Derick Monasterio,"$92,476",1,"$92,476"
Ethan Ruan,"$92,377",1,"$92,377"
Du Juan,"$92,377",1,"$92,377"
Isiah Washington,"$92,336",1,"$92,336"
Tequan Richmond,"$92,336",1,"$92,336"
Moira Shearer,"$91,930",1,"$91,930"
Carly Pope,"$91,841",3,"$30,614"
Robbie Williams,"$91,696",1,"$91,696"
Ludwig Trepte,"$91,595",1,"$91,595"
Volker Bruch,"$91,595",2,"$45,798"
Katharina Schuttler,"$91,595",1,"$91,595"
Louise Monot,"$91,401",1,"$91,401"
Julianna Guill,"$91,302",2,"$45,651"
Max Casella,"$91,302",1,"$91,302"
Gary Cole,"$91,302",2,"$45,651"
Anna Friel,"$91,197",4,"$22,799"
Raphael Thiery,"$91,186",2,"$45,593"
Markees Christmas,"$91,151",1,"$91,151"
Olivia Ritchie,"$90,782",1,"$90,782"
Abraham Attah,"$90,777",2,"$45,389"
Kurt Egyiawan,"$90,777",1,"$90,777"
Jude Akuwudike,"$90,777",1,"$90,777"
Emmanuel Nii Adom Quaye,"$90,777",1,"$90,777"
Hedye Tehrani,"$90,519",1,"$90,519"
Niamh Algar,"$90,050",1,"$90,050"
Nancy Stafford,"$89,885",1,"$89,885"
Jeremy Davies,"$89,823",2,"$44,912"
Bill Sage,"$89,482",4,"$22,371"
Keith Poulson,"$89,435",1,"$89,435"
Brid Brennan,"$89,237",1,"$89,237"
Catherine Walker,"$89,237",2,"$44,619"
René Pérez Joglar,"$89,015",1,"$89,015"
Sasha Calle,"$89,015",1,"$89,015"
Lío Mehiel,"$89,015",1,"$89,015"
Dree Hemingway,"$88,212",4,"$22,053"
Maddie Ziegler,"$87,995",3,"$29,332"
Joseph Bezenek,"$87,881",1,"$87,881"
Christina Baldwin,"$87,881",1,"$87,881"
Anna Stranz,"$87,881",1,"$87,881"
Jamshad Cethirakath,"$87,838",1,"$87,838"
Premgi Amaren,"$87,838",1,"$87,838"
N. Santhanam,"$87,838",1,"$87,838"
Bum Kim,"$87,783",1,"$87,783"
Carina Lau,"$87,783",3,"$29,261"
Nobuo Tobita,"$87,737",1,"$87,737"
Toshihiko Seki,"$87,737",1,"$87,737"
Yoko Sakamoto,"$87,737",1,"$87,737"
Doria Tillier,"$87,344",1,"$87,344"
Natalie Morales,"$87,314",4,"$21,829"
Long Nguyen,"$87,264",1,"$87,264"
Kathleen Luong,"$87,264",1,"$87,264"
Tri Jonny Nguyen,"$87,264",1,"$87,264"
Catherine Thuy Ai,"$87,264",1,"$87,264"
Dang Hung Son,"$87,264",1,"$87,264"
Mackenzie Davis,"$87,098",5,"$17,420"
Luke Treadaway,"$87,024",3,"$29,008"
Gabriela Cartol,"$86,961",1,"$86,961"
Lathrop Walker,"$86,858",1,"$86,858"
Ruba Blal Asfour,"$86,800",1,"$86,800"
Lamis Ammar,"$86,800",1,"$86,800"
Ashutosh Rana,"$86,765",1,"$86,765"
Manoj Bajpayee,"$86,765",4,"$21,691"
Bhumi Pednekar,"$86,765",2,"$43,383"
Yuuki Kaji,"$86,610",1,"$86,610"
Kana Hanazawa,"$86,610",1,"$86,610"
Ayumu Murase,"$86,610",1,"$86,610"
Sam Robards,"$86,134",1,"$86,134"
Chuck Bush,"$86,134",1,"$86,134"
Veronica Ferres,"$86,051",4,"$21,513"
Sooraj Pancholi,"$84,961",1,"$84,961"
Athiya Shetty,"$84,961",1,"$84,961"
Reda Kateb,"$84,942",5,"$16,988"
Nguyen Phuong Tra My,"$84,933",1,"$84,933"
Essie Davis,"$84,848",2,"$42,424"
Alex Sharp,"$84,809",2,"$42,405"
Meghan Ory,"$84,733",2,"$42,367"
Alejandro Patino,"$84,703",1,"$84,703"
Brian F. O'Byrne,"$84,391",2,"$42,196"
Juliet Doherty,"$83,891",1,"$83,891"
Desmond Richardson,"$83,891",1,"$83,891"
Harry Jarvis,"$83,891",2,"$41,946"
Thomas Gioria,"$83,882",1,"$83,882"
Rico Simonini,"$83,747",2,"$41,874"
Aniello Arena,"$83,736",2,"$41,868"
Andreas Lust,"$83,259",1,"$83,259"
Nathan Meister,"$82,987",2,"$41,494"
Peter Feeney,"$82,987",1,"$82,987"
Danielle Mason,"$82,987",1,"$82,987"
Lior Liebling,"$82,553",1,"$82,553"
Aliocha Schneider,"$82,415",2,"$41,208"
Gian Maria Volontè,"$82,126",2,"$41,063"
Joanna Arnow,"$82,083",1,"$82,083"
Scott Adkins,"$81,749",13,"$6,288"
Ariane Labed,"$81,441",4,"$20,360"
Ambyr Childers,"$81,381",2,"$40,691"
Julian Feder,"$81,277",5,"$16,255"
Mana Ashida,"$81,237",1,"$81,237"
Missy Peregrym,"$80,840",2,"$40,420"
Lisa Blount,"$80,701",1,"$80,701"
Tiffany Chu,"$80,657",1,"$80,657"
Charli D’Amelio,"$80,496",1,"$80,496"
Christopher Fairbank,"$80,405",1,"$80,405"
Antonia Clarke,"$80,405",1,"$80,405"
Kieran Hodgson,"$80,405",1,"$80,405"
Tom Stourton,"$80,405",1,"$80,405"
Graham Dickson,"$80,405",1,"$80,405"
Charly Clive,"$80,405",1,"$80,405"
Joshua McGuire,"$80,405",1,"$80,405"
Dustin Demri-Burns,"$80,405",1,"$80,405"
Arielle Holmes,"$80,312",2,"$40,156"
Guo Xiaodong,"$80,096",1,"$80,096"
Andy On,"$80,096",1,"$80,096"
Francois Damiens,"$80,085",5,"$16,017"
Javier Nunez Florian,"$79,813",1,"$79,813"
Dariel Arrechada,"$79,813",1,"$79,813"
Anailin de la Rua de la Torre,"$79,813",1,"$79,813"
Tunde Adebimpe,"$79,800",1,"$79,800"
Sebastian Silva,"$79,800",1,"$79,800"
Clement Metayer,"$79,568",1,"$79,568"
Juliette Jouan,"$79,439",1,"$79,439"
Kate Connor,"$78,948",1,"$78,948"
Aida Folch,"$78,504",1,"$78,504"
Ana Brun,"$78,473",1,"$78,473"
Ravel Patel,"$78,450",1,"$78,450"
Jack Griffo,"$78,450",1,"$78,450"
Mckaley Miller,"$78,450",2,"$39,225"
Alex Kersting,"$78,450",1,"$78,450"
Julian Walker,"$78,400",1,"$78,400"
Fan Guangyao,"$78,377",1,"$78,377"
Zhang Ruiying,"$78,377",1,"$78,377"
Josef Hader,"$78,373",2,"$39,187"
Fernando Cardona,"$78,270",1,"$78,270"
Thaneth Warakulnukroh,"$77,895",1,"$77,895"
Tomas Milian,"$77,587",1,"$77,587"
Dorothy Malone,"$77,587",3,"$25,862"
Belinda Bauer,"$77,587",1,"$77,587"
Sterling Hayden,"$77,587",2,"$38,794"
Celina Jade,"$77,531",4,"$19,383"
Kerry Bishe,"$77,431",4,"$19,358"
Patrick Moltane,"$76,727",1,"$76,727"
Sean Cullen,"$76,727",2,"$38,364"
Eddie Ramos,"$76,727",1,"$76,727"
Luke Baines,"$76,727",1,"$76,727"
Tiger Chen,"$76,289",3,"$25,430"
Michael Bisping,"$76,289",1,"$76,289"
Bettina Stucky,"$76,277",1,"$76,277"
Rachel Braunschweig,"$76,277",1,"$76,277"
Sibylle Brunner,"$76,277",1,"$76,277"
Marta Zoffoli,"$76,277",1,"$76,277"
Marie Leuenberger,"$76,277",1,"$76,277"
Sari Arambulo,"$76,178",1,"$76,178"
Eita,"$75,688",1,"$75,688"
Ichikawa Ebizo Xi,"$75,688",1,"$75,688"
Hikari Mitsushima,"$75,688",2,"$37,844"
Nicolette Robinson,"$75,547",1,"$75,547"
Brett Cullen,"$75,506",2,"$37,753"
Lauren Sweetser,"$75,506",1,"$75,506"
Connor Price,"$75,506",1,"$75,506"
Barry McEvoy,"$75,078",1,"$75,078"
LisaGay Hamilton,"$74,799",2,"$37,400"
Keegan Allen,"$74,712",1,"$74,712"
Garrett Clayton,"$74,712",2,"$37,356"
Mzia Arabuli,"$74,604",1,"$74,604"
Tako Kurdovanidze,"$74,604",1,"$74,604"
Lin Peng,"$74,070",1,"$74,070"
Félix Maritaud,"$73,937",2,"$36,969"
Finnegan Oldfield,"$73,725",1,"$73,725"
Miguel Ángel Solá,"$73,548",1,"$73,548"
Michael Greyeyes,"$73,526",4,"$18,382"
Jehnny Beth,"$73,118",1,"$73,118"
Lucie Zhang,"$73,118",1,"$73,118"
Makita Samba,"$73,118",1,"$73,118"
Ed Westwick,"$72,668",8,"$9,084"
Joanne Kelly,"$72,352",3,"$24,117"
Katia Pascariu,"$72,342",1,"$72,342"
Shimpal Lelisi,"$72,244",1,"$72,244"
Robbie Magasiva,"$72,244",1,"$72,244"
Iaheto Ah Hi,"$72,244",1,"$72,244"
Sandrine Kiberlain,"$72,116",5,"$14,423"
Sepideh Moafi,"$72,110",2,"$36,055"
Aymeric Demarigny,"$72,036",1,"$72,036"
Alexei Kravchenko,"$71,909",1,"$71,909"
Sheila Hancock,"$71,790",1,"$71,790"
Félix Lefebvre,"$71,788",1,"$71,788"
Benjamin Voisin,"$71,788",1,"$71,788"
Lea Massari,"$71,630",1,"$71,630"
Jafar Panahi,"$71,613",1,"$71,613"
Marziyeh Rezaei,"$71,613",1,"$71,613"
Behnaz Jafari,"$71,613",1,"$71,613"
Tania Raymonde,"$71,609",3,"$23,870"
Jan Uddin,"$71,609",2,"$35,805"
Raza Jaffrey,"$71,609",1,"$71,609"
Patti LuPone,"$71,609",1,"$71,609"
Thomas Cavanagh,"$71,561",2,"$35,781"
Mary Walsh,"$71,487",1,"$71,487"
Star Slade,"$71,487",1,"$71,487"
Paul J. Spence,"$71,487",2,"$35,744"
Maddy Foley,"$71,487",1,"$71,487"
Veronica D'Agostino,"$71,239",1,"$71,239"
Morgana Davies,"$71,158",1,"$71,158"
Kim Myung-Min,"$71,146",1,"$71,146"
George Eads,"$71,146",1,"$71,146"
Devon Aoki,"$71,007",1,"$71,007"
John Ventimiglia,"$71,007",1,"$71,007"
Jake Hoffman,"$71,007",4,"$17,752"
Josh Fadem,"$70,958",1,"$70,958"
Maria Alexandra Lungu,"$70,805",1,"$70,805"
Susanne Wolff,"$70,794",1,"$70,794"
Gedion Oduor Wekesa,"$70,794",1,"$70,794"
Catherine Curtin,"$70,592",1,"$70,592"
John Bedford Lloyd,"$70,592",1,"$70,592"
Ashley Zukerman,"$70,592",2,"$35,296"
Meghan Leathers,"$70,592",1,"$70,592"
Frank Qutuq Irelan,"$70,526",1,"$70,526"
Josiah Patkotak,"$70,526",1,"$70,526"
Yolanda Ross,"$70,495",1,"$70,495"
Charles Jang,"$69,816",1,"$69,816"
Jennifer Ward-Lealand,"$69,695",1,"$69,695"
Kevin Smith,"$69,695",1,"$69,695"
Michael Dorman,"$69,496",1,"$69,496"
Yu Aoi,"$69,464",2,"$34,732"
Issei Takahashi,"$69,464",1,"$69,464"
Yumiko Shaku,"$69,386",1,"$69,386"
Shane Jacobson,"$69,221",3,"$23,074"
Hiroshi Watanabe,"$69,171",1,"$69,171"
Nathan Baesel,"$69,136",1,"$69,136"
Reggie Watts,"$68,883",1,"$68,883"
Kristine Froseth,"$68,598",4,"$17,150"
Jay Duplass,"$68,492",3,"$22,831"
Lisa Werlinder,"$67,820",1,"$67,820"
Steinþór Hróar Steinþórsson,"$67,596",1,"$67,596"
Kim Hie-won,"$67,578",1,"$67,578"
Heo Sung-tae,"$67,578",1,"$67,578"
Kwon Sang Woo,"$67,578",1,"$67,578"
Ewen Leslie,"$67,149",2,"$33,575"
Kim Sung-Kyun,"$67,054",2,"$33,527"
Emily Grace,"$66,988",1,"$66,988"
Jerry Lewis,"$66,880",2,"$33,440"
Adrian Edmondson,"$66,854",1,"$66,854"
Phil Jupitus,"$66,854",1,"$66,854"
Giles New,"$66,854",1,"$66,854"
Bill Bailey,"$66,854",1,"$66,854"
Lauren Ambrose,"$66,517",2,"$33,259"
Laura Allen,"$66,369",2,"$33,185"
Andras Gyemant,"$66,235",1,"$66,235"
Laszlo Gyemant,"$66,235",1,"$66,235"
Bobby Coleman,"$66,000",1,"$66,000"
Christian Martyn,"$66,000",1,"$66,000"
Bobb'e J. Thompson,"$66,000",2,"$33,000"
Felix De Givry,"$65,460",1,"$65,460"
Rob Devaney,"$65,388",1,"$65,388"
Izzy Diaz,"$65,388",1,"$65,388"
Mike Figueroa,"$65,388",1,"$65,388"
Daniel Stewart Sherman,"$65,388",1,"$65,388"
Ty Jones,"$65,388",1,"$65,388"
Patrick Carroll,"$65,388",1,"$65,388"
Kel O'Neill,"$65,388",1,"$65,388"
Sebastian Urzendowsky,"$64,925",1,"$64,925"
Lola Creton,"$64,925",1,"$64,925"
Douglas Urbanski,"$64,918",1,"$64,918"
Marcelo Tubert,"$64,918",2,"$32,459"
Vivian Schilling,"$64,918",1,"$64,918"
Liron Ben-Shluch,"$64,764",1,"$64,764"
Oulaya Amamra,"$64,484",2,"$32,242"
Jean-Pascal Zadi,"$64,484",2,"$32,242"
Zuzana Maurery,"$64,437",1,"$64,437"
Heather Burns,"$64,397",2,"$32,199"
Guri Alfi,"$64,014",1,"$64,014"
Anna Mouglalis,"$63,946",1,"$63,946"
Ange Dargent,"$63,802",1,"$63,802"
Mariel Molino,"$63,625",1,"$63,625"
Laura Benanti,"$63,625",1,"$63,625"
Germain Arroyo,"$63,625",1,"$63,625"
Brendan Sexton III,"$63,625",5,"$12,725"
Michael Boatman,"$63,625",1,"$63,625"
Sam Duncan,"$63,625",1,"$63,625"
Dylan McTee,"$63,625",1,"$63,625"
Alan Sabbagh,"$63,201",2,"$31,601"
Wang Ziyi,"$63,029",1,"$63,029"
Timmy Hung,"$63,029",1,"$63,029"
Sylvia Chang,"$63,029",1,"$63,029"
Tien Hsin,"$63,029",1,"$63,029"
Lang Yueting,"$63,029",1,"$63,029"
Benjamin Dickinson,"$63,014",1,"$63,014"
Jiang Wen,"$63,012",3,"$21,004"
Jean-Pierre Cargol,"$62,943",1,"$62,943"
Jack DiFalco,"$62,873",1,"$62,873"
Jim Parrack,"$62,873",2,"$31,437"
Chris Ellis,"$62,873",1,"$62,873"
Jeremy Holm,"$62,873",2,"$31,437"
Jill Paice,"$62,873",1,"$62,873"
Jesper Christensen,"$62,506",2,"$31,253"
Marcello Mastroianni,"$62,352",5,"$12,470"
Amanda Bauer,"$62,153",2,"$31,077"
Julia Sarah Stone,"$62,080",6,"$10,347"
Kim Minhee,"$61,959",2,"$30,980"
Emmanuelle Bercot,"$61,915",2,"$30,958"
Patsha Bay Mukuna,"$61,759",1,"$61,759"
Zar Amir Ebrahimi,"$61,694",1,"$61,694"
Bret Harrison,"$61,626",2,"$30,813"
Nagore Aranburu,"$61,568",1,"$61,568"
Itziar Ituno,"$61,568",2,"$30,784"
Liao Fan,"$61,565",3,"$20,522"
Jason Jones,"$61,446",2,"$30,723"
Kristopher Avedisian,"$61,406",1,"$61,406"
Maia Mitchell,"$61,271",5,"$12,254"
Gunnar Eyjolfsson,"$61,122",1,"$61,122"
Louis Hofmann,"$61,033",2,"$30,517"
Erinn Hayes,"$60,818",1,"$60,818"
Jeff Grace,"$60,818",2,"$30,409"
Rachel Boston,"$60,818",2,"$30,409"
Kevin M. Brennan,"$60,818",1,"$60,818"
Lindsay Karamoh,"$60,765",1,"$60,765"
Marietou Toure,"$60,765",1,"$60,765"
Karidja Toure,"$60,765",1,"$60,765"
Assa Sylla,"$60,765",1,"$60,765"
Sebastian Aguirre,"$60,599",1,"$60,599"
Rajesh Tailang,"$60,537",1,"$60,537"
Sydney Tamia Poitier,"$60,438",1,"$60,438"
Crystal Reed,"$60,438",3,"$20,146"
Dichen Lachman,"$60,438",1,"$60,438"
Vail Bloom,"$60,438",1,"$60,438"
Natalie Zea,"$60,438",2,"$30,219"
Dash Mihok,"$60,438",4,"$15,110"
Tawfeek Barhom,"$60,298",2,"$30,149"
Christopher Papakaliatis,"$60,298",1,"$60,298"
Niki Vakali,"$60,298",1,"$60,298"
Maria Kavogianni,"$60,298",1,"$60,298"
Minas Chatzisavvas,"$60,298",1,"$60,298"
Bethany Whitmore,"$60,289",1,"$60,289"
Cornelio Wall Fehr,"$60,200",1,"$60,200"
Nasim Pedrad,"$60,058",2,"$30,029"
Leigh Whannell,"$60,058",2,"$30,029"
Sophie Rois,"$59,774",1,"$59,774"
David Striesow,"$59,774",1,"$59,774"
Emilia Jones,"$59,748",4,"$14,937"
James Deen,"$59,671",1,"$59,671"
Nolan Gerard Funk,"$59,671",2,"$29,836"
Carla Juri,"$59,437",6,"$9,906"
Miriam Margolyes,"$59,329",2,"$29,665"
Rakhee Thakrar,"$59,329",1,"$59,329"
Sally Phillips,"$59,329",3,"$19,776"
Nicole Barrett,"$58,936",1,"$58,936"
Zoe Poledouris,"$58,936",1,"$58,936"
Kinnie Starr,"$58,936",1,"$58,936"
Melody Moore,"$58,936",1,"$58,936"
Vic Carmen Sonne,"$58,893",1,"$58,893"
Avi Lake,"$58,872",1,"$58,872"
Christine Woods,"$58,872",2,"$29,436"
Im Soo-jeong,"$58,689",1,"$58,689"
Lucas Bond,"$58,434",1,"$58,434"
Dixie Egerickx,"$58,434",3,"$19,478"
Pablo Schils,"$58,430",1,"$58,430"
Joely Mbundu,"$58,430",1,"$58,430"
Brian Michael Raetz,"$58,193",1,"$58,193"
Noah LaLonde,"$58,193",1,"$58,193"
Josh Dominguez,"$58,193",1,"$58,193"
Jay J. Bidwell,"$58,193",1,"$58,193"
David Lautman,"$58,193",1,"$58,193"
Arthur Cartwright,"$58,193",1,"$58,193"
Devon Gummersall,"$58,163",1,"$58,163"
Karine Teles,"$58,115",1,"$58,115"
Bárbara Colen,"$58,115",1,"$58,115"
Thomas Aquino,"$58,115",1,"$58,115"
Silvero Pereira,"$58,115",1,"$58,115"
Jean Gabin,"$57,863",2,"$28,932"
Lia Barnett,"$57,770",1,"$57,770"
Eden Grace Redfield,"$57,770",1,"$57,770"
Sanai Victoria,"$57,770",1,"$57,770"
Yuliya Vysotskaya,"$57,722",2,"$28,861"
Marianne Rendon,"$57,587",2,"$28,794"
Jan Bijvoet,"$57,475",2,"$28,738"
Torkel Petersson,"$57,468",1,"$57,468"
Tom Ljungman,"$57,468",1,"$57,468"
Gustaf Skarsgard,"$57,468",3,"$19,156"
Tamsin Egerton,"$57,416",3,"$19,139"
Jocelyn DeBoer,"$57,384",1,"$57,384"
Dawn Luebbe,"$57,384",2,"$28,692"
Sheetal Sheth,"$57,384",2,"$28,692"
Franck Dubosc,"$57,080",3,"$19,027"
Sitthiphon Disamoe,"$56,823",1,"$56,823"
Chiara D'Anna,"$56,657",2,"$28,329"
Isabelle Corey,"$56,596",1,"$56,596"
Roger Duchesne,"$56,596",1,"$56,596"
Rebecca Da Costa,"$56,574",1,"$56,574"
Michael Rogers,"$56,491",1,"$56,491"
Eva Allan,"$56,491",1,"$56,491"
Valerio Foglia Manzillo,"$56,325",1,"$56,325"
Ernesto Mahieux,"$56,325",1,"$56,325"
Charles Crombez,"$56,224",1,"$56,224"
Moran Rosenblatt,"$56,196",1,"$56,196"
Lika Babluani,"$56,092",1,"$56,092"
Mariam Bokeria,"$56,092",1,"$56,092"
Steve Evets,"$55,804",1,"$55,804"
Gracija Filipović,"$55,762",1,"$55,762"
Vlad Ivanov,"$55,608",2,"$27,804"
Catrinel Marlon,"$55,608",1,"$55,608"
Gregg Turkington,"$55,506",1,"$55,506"
Louisa Krause,"$55,413",7,"$7,916"
Skyler Davenport,"$55,191",1,"$55,191"
Andy Powers,"$55,007",1,"$55,007"
Jonas Chernick,"$54,527",2,"$27,264"
Jerrod Carmichael,"$54,515",1,"$54,515"
Jenjira Pongpas,"$54,452",2,"$27,226"
Tara Grammy,"$54,415",1,"$54,415"
Christopher O’Shea,"$54,415",1,"$54,415"
Houshang Touzie,"$54,415",1,"$54,415"
Thomas Middleditch,"$54,247",4,"$13,562"
Carrie Brownstein,"$54,094",2,"$27,047"
Annie Clark,"$54,094",3,"$18,031"
Yeo Yann Yann,"$54,071",1,"$54,071"
Hannah Herzsprung,"$54,064",2,"$27,032"
Florian Stetter,"$54,064",1,"$54,064"
Henriette Confurius,"$54,064",2,"$27,032"
Haven Lee Harris,"$54,013",1,"$54,013"
Deitrick Haddon,"$54,008",1,"$54,008"
Michael Berryman,"$53,702",5,"$10,740"
Seu Jorge,"$53,481",2,"$26,741"
Keenan Kampa,"$53,447",1,"$53,447"
Mariana Di Girolamo,"$53,437",1,"$53,437"
Cici Wang,"$53,252",1,"$53,252"
Wang Yuexin,"$53,252",1,"$53,252"
Sun Honglei,"$53,252",1,"$53,252"
Li-Xin Zhao,"$53,252",1,"$53,252"
Barbara Loden,"$52,927",1,"$52,927"
Biljana Čekić,"$52,786",1,"$52,786"
Sophia Ally,"$52,733",1,"$52,733"
Kacey Mottet Klein,"$52,713",2,"$26,357"
Corentin Fila,"$52,713",1,"$52,713"
Nur Fibak,"$52,702",1,"$52,702"
Avshalom Pollak,"$52,702",1,"$52,702"
Barry Otto,"$52,107",3,"$17,369"
Cho Jung-seok,"$51,772",1,"$51,772"
Ernest David Tsosie III,"$51,748",2,"$25,874"
Rhys Coiro,"$51,412",3,"$17,137"
Jens Albinus,"$51,300",2,"$25,650"
Juan Barberini,"$51,212",1,"$51,212"
Ramon Pujol,"$51,212",1,"$51,212"
J.W. Washington,"$51,190",1,"$51,190"
Teresa M. Choyguha,"$51,190",1,"$51,190"
Mary Kim Titla,"$51,190",1,"$51,190"
Jennifer L. Joseph,"$51,190",1,"$51,190"
James Bilagody,"$51,190",1,"$51,190"
Camille Nighthorse,"$51,190",1,"$51,190"
Laura Galán,"$50,966",1,"$50,966"
Weston Mueller,"$50,914",1,"$50,914"
Makis Papadimitriou,"$50,872",3,"$16,957"
Maggie Mulubwa,"$50,868",1,"$50,868"
Brunella Bovo,"$50,850",1,"$50,850"
Lee Som,"$50,839",1,"$50,839"
Lee Mi-yeon,"$50,839",1,"$50,839"
Ji-Woo Choi,"$50,839",1,"$50,839"
Brandon Jennings,"$50,804",1,"$50,804"
Michael Beasley (Basketball Player),"$50,804",1,"$50,804"
Kevin Love,"$50,804",1,"$50,804"
Tyreke Evans,"$50,804",1,"$50,804"
Kyle Singler,"$50,804",1,"$50,804"
Donte Greene,"$50,804",1,"$50,804"
Lance Stephenson,"$50,804",1,"$50,804"
Jerryd Bayless,"$50,804",1,"$50,804"
Alain Cohen,"$50,710",1,"$50,710"
Paul Hamy,"$50,511",2,"$25,256"
Dave Davis,"$50,439",1,"$50,439"
Erin O’Brien,"$50,400",1,"$50,400"
Marsha Dietlein Bennett,"$50,292",1,"$50,292"
Ed Lauter,"$50,292",3,"$16,764"
Anita Gillette,"$50,292",1,"$50,292"
Mike McGlone,"$50,292",1,"$50,292"
Clotilde Courau,"$50,291",1,"$50,291"
Stanislas Merhar,"$50,291",1,"$50,291"
Tishuan Scott,"$50,257",1,"$50,257"
Soria Zeroual,"$50,105",1,"$50,105"
Luke Arnold,"$50,076",1,"$50,076"
Nadia Hilker,"$49,970",1,"$49,970"
Cortney Palm,"$49,931",4,"$12,483"
Francois Morel,"$49,903",2,"$24,952"
Art Malik,"$49,880",1,"$49,880"
Angeliki Papoulia,"$49,822",3,"$16,607"
Meron Getnet,"$49,667",1,"$49,667"
Tizita Hagere,"$49,667",1,"$49,667"
Blake Harrison,"$49,524",3,"$16,508"
Adam Neal Smith,"$49,494",1,"$49,494"
Charles W. Blaum,"$49,494",1,"$49,494"
Raffiella Chapman,"$49,493",1,"$49,493"
Chyna McCoy,"$49,480",1,"$49,480"
G. Eric Miles,"$49,480",1,"$49,480"
Robert Scott Howard,"$49,480",1,"$49,480"
Tim Tucker,"$49,480",1,"$49,480"
Holly Valance,"$49,480",1,"$49,480"
Gary Bond,"$49,458",1,"$49,458"
Ashton Holmes,"$49,388",2,"$24,694"
Gô Rijû,"$49,388",1,"$49,388"
Fernanda Romero,"$49,123",4,"$12,281"
